ID,DATE,ROE,RTN1M,PRCCD,CUM_DIV,QES_GSECTOR,FRTN1P
6733.01,6/30/2017,5.50E+12,0.044379845,53.89,36.2607,25,-0.139172388
6742.01,6/30/2017,10.08008542,0.040012311,67.58,28.485,40,0.08538029
6774.01,6/30/2017,157.7716351,-0.012520898,277.61,56.81923313,20,0.052303591
6781.01,6/30/2017,3.933204826,-0.007421544,46.81,5.781111111,40,0.039948729
6788.01,6/30/2017,-6.305195405,0.005637467,23.17,1.926666667,10,-0.088908071
6829.01,6/30/2017,39.90630324,-0.015742034,77.53,7.7199375,25,0.003611505
7017.01,6/30/2017,-9.879758409,-0.089861751,11.85,38.1025,10,0.032067511
7063.01,6/30/2017,10.59865391,0.02668149,18.27,42.4227,60,0.02134647
7065.01,6/30/2017,29.2527575,0.005157298,77.96,24.3325,40,0.00493843
7085.01,6/30/2017,2.83E+12,0.025771812,38.21,17.39935,20,0.000523423
7116.01,6/30/2017,11.01956026,-0.060235705,21.53,16.174368,25,-0.070134696
7146.01,6/30/2017,27.67673847,-0.063754201,97.51,19.4675,30,-0.017844324
7154.01,6/30/2017,195.6138914,0.021273776,153.16,33.11280185,25,0.012927657
7163.01,6/30/2017,494.7033898,0.022267348,145.99,22.3835,40,0.05205836
7171.01,6/30/2017,62.77658815,0.01060764,164.54,57.57,35,-0.016227057
7228.01,6/30/2017,8.023208286,0.053037494,88.75,13.53648125,35,-0.048676056
7241.01,6/30/2017,13.87144266,0.047247169,80.46,14.7804,30,-0.000372856
7257.01,6/30/2017,10.26623567,-0.008447243,64.09,38.0038,35,-0.003276642
7343.01,6/30/2017,17.95656918,-0.029574261,29.86,0.19,45,-0.058271936
7366.01,6/30/2017,-7.99210749,-0.028965343,76.77,64.28,55,-0.000651296
7435.01,6/30/2017,46.22906292,0.018193378,208.19,52.7075,20,-0.033719199
7585.01,6/30/2017,3.12E+12,0.0435563,86.74,70.74247849,45,0.045423104
7620.01,6/30/2017,-0.331846321,0.049979517,25.63,32.52225,10,0.037065938
7637.01,6/30/2017,5.099744295,-0.004104669,38.82,1.625776955,35,0.004379186
7647.01,6/30/2017,7.376038391,0.082552432,24.26,22.855,40,-0.005770816
7875.01,6/30/2017,17.05725618,0.012653447,53.62,17.325,25,-0.016784782
7881.01,6/30/2017,-5.235802186,-0.050073206,32.39,42.46517547,15,0.147576412
7906.01,6/30/2017,33.89017664,0.116814493,59,5.24375,25,0.000847458
7912.01,6/30/2017,-6.51977967,-0.013593587,28.3,6.12675,10,0.02155477
7922.01,6/30/2017,42.61918438,0.144258373,47.83,18.74125,25,0.015471461
7923.01,6/30/2017,13.93665894,-0.018785778,121.7,30.99111111,20,-0.074938373
7970.01,6/30/2017,9.030382803,-0.021910746,60.71,40.873,55,0.00131774
7974.01,6/30/2017,9.089415897,-0.027234369,25.36,54.4975,55,0.034503155
7977.01,6/30/2017,10.3723613,-0.034857024,45.88,37.9066,55,0.031168265
7982.01,6/30/2017,11.50879776,0.11173376,97.21,21.23291667,40,-0.099783973
7985.01,6/30/2017,42.37083758,-0.005825168,256.71,47.5083,20,0.025008765
8007.01,6/30/2017,11.19278519,0.083496285,55.41,18.76308333,40,-0.026529507
8030.01,6/30/2017,14.63279612,0.002538726,57.87,21.65125,15,-0.003456022
8068.01,6/30/2017,-2.290226187,0.028847786,59.87,42.203,10,0.034407884
8099.01,6/30/2017,-67.51326153,-0.002735978,29.16,58.5075,55,0.09430727
8151.01,6/30/2017,21.00896828,0.049919485,52.16,30.69,10,0.084547546
8245.01,6/30/2017,8.867440808,0.051979781,124.87,49.3125,40,0.037478978
8247.01,6/30/2017,11.64095372,0.033847311,109.96,26.29,15,-0.042833758
8253.01,6/30/2017,20.79895028,0.048919949,66.04,24.12785829,20,0.036493035
8264.01,6/30/2017,10.71387778,-0.021643755,66.37,48.765,55,0.019888504
8272.01,6/30/2017,11.55283968,-0.03210576,112.75,54.3746838,55,0.009600887
8358.01,6/30/2017,19.97913153,0.014923477,159.82,25.30777778,20,0.038543361
8402.01,6/30/2017,43.34889148,-0.03866284,56.94,18.16921963,45,0.024762908
8455.01,6/30/2017,18.40750833,-0.021423202,38.66,34.3535,55,-0.008535954
8463.01,6/30/2017,10.66172911,0.004832377,66.54,15.56239807,20,-0.046964232
8479.01,6/30/2017,58.22893797,-0.011807992,115.49,35.92638889,30,0.009697809
8530.01,6/30/2017,11.71438184,0.028790199,33.59,17.145,35,-0.012801429
8539.01,6/30/2017,7.511018832,-0.006609749,36.07,39.3882,55,0.062933185
8543.01,6/30/2017,184.4305254,-0.004772004,74.47,126.3293667,30,-0.127568148
8549.01,6/30/2017,-3.994263558,-0.016334751,43.96,55.05266667,10,0.038102821
8551.01,6/30/2017,8.276333789,0.080698443,114.5,33.535,25,0.041834061
8606.01,6/30/2017,311.8636842,0.015467384,15.1,28.66875,20,0.042384106
8762.01,6/30/2017,17.23454492,-0.010670905,87.15,33.8319875,30,0.050024096
8810.01,6/30/2017,4.046264839,-0.032732131,43.01,39.2,55,0.045570797
8823.01,6/30/2017,12.97252866,0.086016762,24.53,2.5125,25,-0.004484305
8898.01,6/30/2017,10.7499039,0.113048291,80.22,8.170273419,40,0.037023186
8972.01,6/30/2017,22.22004315,-0.01056338,161.48,35.94625,20,0.063723062
9063.01,6/30/2017,18.61533179,0.066801619,42.16,0.9797,25,0.005218216
9203.01,6/30/2017,36.41453969,0.020413306,161.96,82.831,20,0.018955298
9248.01,6/30/2017,43.98606286,-0.094336671,57.73,3.3159375,25,-0.041746059
9299.01,6/30/2017,12.21641111,0.083709726,71.98,29.92737864,20,0.010836343
9445.01,6/30/2017,10.56590258,-0.008467742,67.01,51.336,55,-0.039397105
9465.01,6/30/2017,-4.819588295,-0.053887053,65.84,24.27145,10,0.041919806
9555.01,6/30/2017,59.94018297,0.00765421,44.76,11.00625,15,-0.02792672
9667.01,6/30/2017,87.89692213,0.057841276,350.96,29.2825,15,-0.039007294
9771.02,6/30/2017,23.0389505,0.026608347,56.33,4.049444444,20,-0.046866679
9777.01,6/30/2017,8.131856062,-0.07446226,118.33,37.9799217,30,0.030169864
9778.01,6/30/2017,22.63763596,-0.022640109,158,34.3,20,-0.024050633
9783.01,6/30/2017,7.131043502,0.07269605,18.74,21.39,40,-0.037353255
9846.01,6/30/2017,10.95194923,-0.034786073,78.19,37.725,55,0.006266786
9850.01,6/30/2017,10.99985725,-0.053941909,47.88,61.7072,55,0.001044277
9882.01,6/30/2017,26.38141655,0.036195706,62.14,1.606216598,20,-0.106694561
9899.01,6/30/2017,10.51220989,-0.020763042,37.73,37.8435,50,0.04664723
9904.01,6/30/2017,-72.52266333,0.00330033,6.08,0.429166667,10,-0.0625
10016.01,6/30/2017,19.11908966,0.026663761,140.73,34.86666667,20,-0.000284232
10035.01,6/30/2017,10.74750909,0.106187086,89.73,15.27078125,40,0.039005907
10096.01,6/30/2017,15.95673269,-0.022382169,208.53,77.6405,60,-0.0141946
10115.01,6/30/2017,18.70328332,-0.026266088,138.78,10.25375,35,0.059951002
10121.04,6/30/2017,15.22921523,0.153846154,16.65,18.33380952,40,-0.114114114
10187.01,6/30/2017,8.10965891,0.062769346,56.72,31.945,40,0.010049365
10247.01,6/30/2017,32.81666003,-0.077529326,50.33,15.3571875,30,0.052056428
10466.01,6/30/2017,10.57540808,0.124459395,93.6,9.39,10,0.063354701
10499.01,6/30/2017,38.01361477,-0.067402109,76.93,10.84001667,45,0.064344209
10519.01,6/30/2017,15.03131524,-0.014225941,47.1,12.52375,20,0.043099788
10530.01,6/30/2017,10.13954464,0.010590891,174.47,6.5817,35,0.006075543
10614.01,6/30/2017,12.59958204,0.015231788,76.5,11.31347407,40,0.032287582
10631.01,6/30/2017,17.25527161,-0.020151134,58.25,7.83325,45,0.08944206
10793.01,6/30/2017,18.73449132,0.092256714,62.63,4.986111111,30,0.011655756
10795.04,6/30/2017,23.21702128,-0.05547885,75.25,2.15,20,-0.100598007
10860.01,6/30/2017,9.153701249,-0.028898678,54.67,71.65,55,0.026156942
10867.01,6/30/2017,21.29251366,-0.012601995,108.91,26.077875,20,-0.054632265
10894.01,6/30/2017,11.24359971,0.009324009,38.97,30.9847,60,0.011034129
10903.01,6/30/2017,21.2428027,0.062735472,185.42,10.1034375,35,0.034462302
10920.01,6/30/2017,236.8493151,0.043597245,110.59,31.76,20,-0.002712723
10983.01,6/30/2017,19.45426025,0.006843668,122.11,29.029375,20,-0.028990255
11032.01,6/30/2017,16.66103985,0.074080591,122.08,3.51,35,-0.092152687
11060.01,6/30/2017,21.89359639,0.078438662,57.6,13.604375,25,0.0796875
11115.01,6/30/2017,17.88178709,0.042112705,103.19,16.02125,35,-0.058823529
11220.01,6/30/2017,15.08479802,0.018438178,93.9,75.031,60,0.039882854
11228.01,6/30/2017,9.864064952,0.0162856,126.68,23.18333333,15,-0.028102305
11259.01,6/30/2017,17.33700486,-0.037150127,75.68,19.994625,30,0.056950317
11264.01,6/30/2017,14.34892855,-0.033448531,78.31,12.1953,30,0.030136636
11399.01,6/30/2017,-2.454532012,-0.01065956,88.6,8.05,45,-0.039277652
11456.01,6/30/2017,7.274539113,0.025788835,33.5,72.592,60,-0.014328358
11465.01,6/30/2017,16.31292756,0.032769214,191.62,54.945,25,-0.071704415
11506.01,6/30/2017,1.532820191,0.069230769,30.28,29.05476667,10,0.049537649
11550.01,6/30/2017,10.77447947,-0.021988528,61.38,25.46616667,55,0.025904203
11554.01,6/30/2017,9.65176995,-0.031347962,40.17,28.61135,55,0.016803585
11584.01,6/30/2017,24.81474444,-0.170510015,49.28,18.0275,25,-0.03612013
11636.01,6/30/2017,7.988430549,0.024752475,28.73,57.986,45,0.067525235
11672.01,6/30/2017,52.76146521,-0.040420157,72.17,6.978351459,25,-0.025772482
11687.01,6/30/2017,6.836864116,0.095832293,43.91,16.73125,40,0.032111136
11856.01,6/30/2017,8.025704607,0.09027611,45.41,25.70888889,40,0.04206122
11923.01,6/30/2017,-13.47160302,-0.101721749,45.34,7.715,10,0.007278341
12124.01,6/30/2017,9.070102568,0.067561092,44.56,28.79657374,40,0.058123878
12138.01,6/30/2017,27.45174298,0.06161272,74.21,21.7390625,40,0.114674572
12141.01,6/30/2017,24.47025531,-0.013029782,68.93,13.2,45,0.054693167
12142.01,6/30/2017,19.41885188,0.104648601,50.14,3.23,45,-0.000398883
12151.01,6/30/2017,-2.516227418,-0.009503696,18.76,1.3,30,0.091684435
12216.01,6/30/2017,29.45701853,0.023499922,65,12.590625,45,0
12389.01,6/30/2017,33.40826616,0.019053009,54.02,12.32,25,-0.099037394
12441.01,6/30/2017,9.25E+11,0.032692308,123.51,1.1945,45,0.038944215
12540.01,6/30/2017,19.67617758,-0.002960665,141.44,0.44525,45,0.035704186
12635.01,6/30/2017,34.14727937,-0.023467433,122.34,0,45,0.050351479
12726.01,6/30/2017,10.78386334,0.03668297,46.63,12.9725,40,0.079991422
12788.01,6/30/2017,14.91786379,0.009009009,111.5,7.14797619,25,0
12850.01,6/30/2017,16.90969516,0.017138485,66.47,0,35,-0.0315932
12886.01,6/30/2017,21.3784219,0.03605948,27.87,10.447275,25,0.029422318
12886.04,6/30/2017,21.3784219,0.044985251,28.34,6.85225,25,0.026817219
13125.01,6/30/2017,16.53824591,0.019783025,31.96,48.11865,60,-0.009699625
13341.01,6/30/2017,16.1191093,0.039123262,44.09,9.538991461,40,0.068949875
13421.01,6/30/2017,20.84938512,-0.046955037,33.49,0,45,0.101821439
13440.03,6/30/2017,6.120800266,-0.003696237,59.3,0,50,-0.010455312
13498.01,6/30/2017,12.19829966,0.023411893,65.57,17.3775,25,0.018453561
13510.01,6/30/2017,10.16548887,-0.025113359,27.95,35.62457983,60,0.022898032
13599.01,6/30/2017,34.18195761,0.135128048,129.87,0,35,0.042658043
13646.01,6/30/2017,15.15634704,0.085211592,93.87,14.40166667,25,0.01747097
13700.01,6/30/2017,6.990721718,0.022158375,64.84,3.55675,35,-0.043337446
13714.03,6/30/2017,33.80890618,0.046637212,63.78,48.99,25,0.032141737
13721.01,6/30/2017,65.94594595,0.003291586,62.38,1.51,35,0.002244309
13988.01,6/30/2017,13.68742246,0.108645161,42.96,4.193525377,40,-0.001396648
14225.01,6/30/2017,27.17723383,0.008339124,43.53,8.80921875,20,-0.005743166
14282.01,6/30/2017,25.75162465,-0.008310992,73.82,2.605,45,0.0379301
14359.02,6/30/2017,-3.523900777,-0.04362939,159.58,9.87,10,0.022057902
14418.01,6/30/2017,15.77432712,-0.010088272,31.29,0.246,25,0.052412911
14477.01,6/30/2017,22.85019182,0.011863942,73.35,16.73,20,0.024539877
14590.02,6/30/2017,5.004459885,0.045256745,12.01,14.66425,15,0.217318901
14824.01,6/30/2017,8.956773189,0.040953196,72.45,29.47989798,40,0.051207729
14934.01,6/30/2017,3.211009174,-0.057386698,31.97,10.035,10,0.041914295
14960.01,6/30/2017,14.57005608,0.108920863,154.14,6.4,35,0.030945893
15247.01,6/30/2017,10.54302502,0.097445909,67.46,19.148,10,0.022383635
15520.01,6/30/2017,15.41182579,0.314760915,63.24,28.80873333,25,-0.027988615
15521.01,6/30/2017,-9.118942731,0.122246696,10.07,4.83,25,0.007944389
15855.01,6/30/2017,-5.051910521,-0.065489937,28.25,6.175,45,0.09699115
16101.01,6/30/2017,147.0691062,0.098303544,72.51,8.84,35,-0.027030754
16245.01,6/30/2017,5.852028156,0.065781533,17.66,10.01278995,40,-0.002689694
16478.01,6/30/2017,-4.43009475,0.002325324,90.52,4.8775,10,0.052888864
16721.01,6/30/2017,29.47721384,-0.067149034,105.72,0,45,0.104237609
17928.01,6/30/2017,2.275231605,0.035400278,89.5,0,35,0.011731844
18043.01,6/30/2017,-0.903342367,0.023916293,13.7,0.4,25,0.044525547
18043.02,6/30/2017,-0.903342367,0.032846715,14.15,0.4,25,0.038869258
18086.01,6/30/2017,2.72774617,0.038952006,44.81,0,35,0.022093283
20548.01,6/30/2017,-11.37069014,0.130238846,25.08,0.7925,10,-0.008373206
20686.01,6/30/2017,16.17910448,0.110614525,29.82,0.52,40,0.01676727
20779.01,6/30/2017,16.03579906,-0.00729464,31.3,4.29,45,0.014057508
20904.01,6/30/2017,35.9644133,0.047794967,45.38,0,35,-0.025782283
21825.01,6/30/2017,5.797984413,0.046334311,35.68,1.24,40,-0.0117713
22260.04,6/30/2017,1.70E+13,0.064583079,87.2,6.5,35,-0.078669725
22325.01,6/30/2017,24.56004341,-0.035826713,64.32,9.83,45,-0.0164801
23809.01,6/30/2017,6.37E+12,-0.058522577,570.46,0,25,-0.05371104
23812.01,6/30/2017,23.76747915,0.069881933,491.14,0,35,0.000977318
24197.01,6/30/2017,1.23E+12,-0.041392007,161.42,0,35,0.031222897
24216.01,6/30/2017,6.334765395,-0.04880137,11.11,1.755080906,55,0.00630063
24316.01,6/30/2017,17.85913193,-0.017405063,49.68,0.010416667,30,0.061795491
24318.01,6/30/2017,5.267422582,0.007553216,43.8,28.61,40,0.01369863
24344.01,6/30/2017,16.58174395,0.04263754,128.87,0,35,0.178086444
24468.01,6/30/2017,32.31101914,0.095209267,271.36,22.395,35,0.06718013
24616.01,6/30/2017,9.975062344,0.027963992,53.67,0,45,0.090926029
24731.01,6/30/2017,6.087941936,0.04618016,18.35,22.41233333,60,0.114441417
24782.01,6/30/2017,-42.66680005,0.036650652,75.52,4.265,35,-0.007944915
24800.01,6/30/2017,14.56078387,-0.035795355,55.22,13.5153125,45,-0.036762043
24856.01,6/30/2017,65.59592494,0.098782555,70.78,4.17,35,0.075021192
24893.01,6/30/2017,12.26731767,0.208631037,42.11,6.225,30,-0.008311565
24925.01,6/30/2017,12.00056422,0.019058099,231.53,8.4241,20,0.005528441
24975.01,6/30/2017,8.782454916,-0.02591158,72.93,0,45,0.049910873
25056.01,6/30/2017,17.36174827,0.009247161,100.41,23.6019851,25,0.024026491
25119.01,6/30/2017,18.08480555,0.009987463,241.69,0,25,0.03020398
25124.01,6/30/2017,30.79929646,0.00791821,132.55,27.97075,15,-0.018030932
25279.01,6/30/2017,6.665134452,0.025527192,27.72,0,35,-0.03968254
25283.01,6/30/2017,11.34233221,0.020556857,38.67,10.14,25,0.06930437
25338.01,6/30/2017,24.1634442,-0.112176693,30.4,0.65,25,-0.016447368
25340.01,6/30/2017,14.86854313,0.057509942,34.57,4.212484039,25,0.032398033
25356.01,6/30/2017,20.49529656,0.068451883,63.84,0,35,-0.018796992
25434.01,6/30/2017,50.24222628,-0.083320233,58.31,3.845,25,-0.074258275
25880.01,6/30/2017,12.6454638,0.063179348,46.95,4.98,35,-0.105857295
26156.01,6/30/2017,7.410454373,-0.11456672,16.59,6.3765,45,0.055455093
26304.01,6/30/2017,113.2145775,0.056034483,31.75,0.7,45,0.027086614
26590.01,6/30/2017,22.60748079,0.014411529,63.35,0.28,20,0.021941594
27786.01,6/30/2017,-558.961474,-0.017786561,4.97,5.2071,10,-0.002012072
27845.01,6/30/2017,-4.455663925,0.086435754,243.09,1.4,35,0.038010613
27914.01,6/30/2017,14.02691265,0.037716352,240.62,20.695,35,-0.039148865
27928.01,6/30/2017,127.2089762,-0.055674061,132.81,5.26,45,0.035690084
27965.01,6/30/2017,7.269686924,-0.073469388,77.18,16.0535,45,0.037056232
28034.01,6/30/2017,12.37307841,0.020252811,145.38,26.56,40,0.007428807
28119.01,6/30/2017,14.38418891,0.057450628,23.56,23.25996667,60,-0.03098472
28180.01,6/30/2017,58.36787471,-0.096414408,218.74,0,25,-0.066014446
28191.01,6/30/2017,7.707242782,-0.008622254,109.23,13.135,25,0.035155177
28192.01,6/30/2017,NA,-0.175464143,22.65,0.21,20,0.094481236
28338.01,6/30/2017,6.036651096,-0.094609461,8.23,57.41085763,10,0.051032807
28349.01,6/30/2017,11.45869255,0.02860783,88.44,21.84525,40,0.028946178
28477.01,6/30/2017,12.50492436,-0.085246767,34.66,2.5,45,0.076745528
28733.01,6/30/2017,8.484422356,0.019108926,65.83,50.0603,60,0.033875133
28742.01,6/30/2017,5.382640552,-0.003528582,42.36,3.708125,25,0.103399433
28930.02,6/30/2017,104.8104131,-0.068183929,100.31,8.944309649,25,0.038680092
29028.01,6/30/2017,23.40765057,-0.113617469,159.93,31.76,30,-0.008878885
29099.01,6/30/2017,3.938712445,0.029247453,62.64,46.5083,60,0.05715198
29127.01,6/30/2017,-36.20183468,-0.026443981,125.91,0,35,0.058613295
29150.01,6/30/2017,16.36494306,-0.017488076,18.54,0,25,0.056634304
29155.01,6/30/2017,7.134877157,0.040640875,26.63,0,45,-0.087495306
29173.01,6/30/2017,-39.62019853,-0.123768473,28.46,0,10,0.009486999
29389.01,6/30/2017,41.7036833,0.048687196,161.76,84.2244,60,-0.020153314
29392.01,6/30/2017,20.55858153,0.05479965,83.99,24.16,15,-0.009882129
29649.01,6/30/2017,4.522395902,0.03374534,105.38,58.221,60,-0.009299677
29733.01,6/30/2017,10.30618083,-0.006782686,222.58,24.03,15,0.017297152
29736.01,6/30/2017,30.19576239,-0.017044424,54.21,4.005,25,0.035233352
29751.01,6/30/2017,8.798002483,-0.068133803,105.54,11.375,15,0.097214326
29804.02,6/30/2017,11.34079411,0.110094637,35.19,11.11702,40,-0.011935209
29819.01,6/30/2017,102.8372093,0.092212743,60.17,0,35,0.02991524
29830.01,6/30/2017,2.339006573,0.041161338,56.66,12.88406364,15,0.013413343
29868.01,6/30/2017,3.753745233,0.011322069,58.06,57.22,60,-0.011539786
29875.01,6/30/2017,10.30996392,0.012288224,192.17,74.7179,60,0.000936671
29984.01,6/30/2017,6.998155263,0.063737847,58.64,65.5219086,60,0.037005457
30293.01,6/30/2017,8.536588842,0.008173751,257.27,81.5503,60,0.017219264
30490.01,6/30/2017,25.37392107,0.001164958,42.97,49.26,60,0.06004189
30822.01,6/30/2017,5.022763209,0.008401602,55.18,34.12855,60,0.037903226
30923.01,6/30/2017,9.170164973,-0.06044905,27.2,0,10,0.049264706
30990.01,6/30/2017,7.483280238,0.074102964,82.62,10.03583333,40,0.04308884
31587.01,6/30/2017,17.64117431,-0.1001287,69.92,0,25,0.030892449
31673.01,6/30/2017,67.52719682,0.030075188,94.53,7.9737,35,-0.007510843
31774.01,6/30/2017,NA,NA,NA,0,NA,NA
31846.01,6/30/2017,24.80082241,0.016979647,90.44,24.35003333,25,-0.065568333
31887.01,6/30/2017,20.02206886,0.095218003,77.87,5.32,35,-0.009631437
32106.01,6/30/2017,NA,NA,NA,0,NA,NA
32154.01,6/30/2017,NA,NA,NA,0,NA,NA
60900.01,6/30/2017,39.67580878,-0.015838168,62.76,13,25,0.020235819
61388.01,6/30/2017,14.23491906,-0.000235618,254.59,31.5,40,0.030637496
61483.01,6/30/2017,28.08979704,-0.022638092,64.76,0,35,0.000308833
61494.01,6/30/2017,20.46955333,-0.005163885,91.51,0,35,-0.004425746
61567.01,6/30/2017,30.20138749,0.019545358,95.98,8.46625,30,0.0313607
61574.01,6/30/2017,24.44542286,0.023494043,183.84,0,35,-0.056570931
61591.01,6/30/2017,17.54265035,-0.010866881,40.05,2.74,45,0.089138577
61676.01,6/30/2017,22.43720488,-0.035861401,79.58,18.5936,45,-0.007539583
61739.01,6/30/2017,5.505861919,0.064385503,52.57,19.89,40,0.046224082
62263.01,6/30/2017,5.625491665,0.241150668,121.67,0,35,0.128790992
62374.01,6/30/2017,8.086958144,-0.000286369,34.36,17.8883,60,0.06024447
62634.01,6/30/2017,-0.03734158,0.082670906,54.48,0,45,0.07195301
62689.05,6/30/2017,12.55900382,0.019223068,126.53,22.73064144,40,0.012329092
63080.01,6/30/2017,12.37721539,-0.036808359,121.68,0,45,0.064677844
63501.01,6/30/2017,9.013337752,0.098815371,38.03,0,40,0.07809624
63527.01,6/30/2017,6.788403918,-0.066650361,76.32,0,20,0.009958071
63645.01,6/30/2017,-76.13835296,-0.152503794,11.17,1.5,35,-0.013428827
63892.01,6/30/2017,-15.8749959,0.009794919,32.94,15.6275,10,-0.006982392
64166.01,6/30/2017,16.15277926,0.02197297,111.16,10.155,35,-0.0215905
64410.01,6/30/2017,22.06125488,0.003660672,63.06,0,25,0.050586743
64768.01,6/30/2017,15.80703419,-0.02676399,968,0,25,0.020433884
64821.01,6/30/2017,-0.253038194,0.039852588,120.47,47.0575,60,0.006474641
64853.01,6/30/2017,-0.319739296,-0.187684413,63.32,0,45,0.082754264
64891.01,6/30/2017,-2.678715943,0.095870206,73.8,12.45,25,0.025067751
64925.01,6/30/2017,5.933667369,0.020194527,123.02,69.3149,60,-0.017151683
65290.01,6/30/2017,3.08110607,0.054884688,105.8,35.775,60,-0.023913043
65417.01,6/30/2017,5.36E+12,0.015418502,73.76,37.255,25,0.027386117
65609.01,6/30/2017,42.89346372,0.024921653,68.68,15.08,20,-0.044845661
65772.01,6/30/2017,80.9852275,0.009831678,588.54,0,35,-0.026268393
65886.01,6/30/2017,18.52457416,0.078063048,165.86,0.4,40,0.120402749
65967.01,6/30/2017,4.095404873,0.147592016,62.67,0,35,-0.099569172
66065.01,6/30/2017,37.32394366,0.036604433,112.71,0,20,0.055452045
66368.01,6/30/2017,2.25E+12,0.031055901,92.96,5.75,45,0.088317556
66446.01,6/30/2017,7.091840361,0.073711676,32.92,0,20,0.024605103
100873.03,6/30/2017,10.73991031,0.004677755,38.66,4.62,20,0.1125194
104432.01,6/30/2017,14.94880272,0.086451871,54.29,0,25,0.014367287
